날짜,breakfast_embedding,lunch_embedding,dinner_embedding
2023-06-30(금),36.31210436107399,21.386431543116544,20.45066145634767
2023-07-01(토),0.0,21.386431543116544,20.45066145634767
2023-07-02(일),18.156052180536996,42.77286308623309,40.90132291269534
2023-07-03(월),36.31210436107399,21.386431543116544,40.90132291269534
2023-07-04(화),36.31210436107399,42.77286308623309,0.0
2023-07-05(수),36.31210436107399,42.77286308623309,20.45066145634767
2023-07-06(목),36.31210436107399,21.386431543116544,20.45066145634767
2023-07-07(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-07-08(토),0.0,42.77286308623309,40.90132291269534
2023-07-09(일),18.156052180536996,42.77286308623309,20.45066145634767
2023-07-10(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-07-11(화),18.156052180536996,42.77286308623309,20.45066145634767
2023-07-12(수),36.31210436107399,42.77286308623309,20.45066145634767
2023-07-13(목),36.31210436107399,21.386431543116544,20.45066145634767
2023-07-14(금),18.156052180536996,42.77286308623309,40.90132291269534
2023-07-15(토),0.0,42.77286308623309,40.90132291269534
2023-07-16(일),36.31210436107399,21.386431543116544,40.90132291269534
2023-07-17(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-07-18(화),36.31210436107399,21.386431543116544,20.45066145634767
2023-07-19(수),36.31210436107399,21.386431543116544,40.90132291269534
2023-07-20(목),36.31210436107399,42.77286308623309,40.90132291269534
2023-07-21(금),18.156052180536996,0.0,0.0
2023-07-22(토),0.0,42.77286308623309,40.90132291269534
2023-07-23(일),0.0,42.77286308623309,40.90132291269534
2023-07-24(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-07-25(화),36.31210436107399,21.386431543116544,20.45066145634767
2023-07-26(수),36.31210436107399,42.77286308623309,20.45066145634767
2023-07-27(목),18.156052180536996,0.0,40.90132291269534
2023-07-28(금),36.31210436107399,42.77286308623309,40.90132291269534
2023-07-29(토),0.0,21.386431543116544,40.90132291269534
2023-07-30(일),18.156052180536996,21.386431543116544,40.90132291269534
2023-07-31(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-08-01(화),72.62420872214798,85.54572617246617,40.90132291269534
2023-08-02(수),72.62420872214798,85.54572617246617,40.90132291269534
2023-08-03(목),72.62420872214798,42.77286308623309,40.90132291269534
2023-08-04(금),72.62420872214798,42.77286308623309,40.90132291269534
2023-08-05(토),0.0,85.54572617246617,81.80264582539068
2023-08-06(일),72.62420872214798,42.77286308623309,81.80264582539068
2023-08-07(월),72.62420872214798,85.54572617246617,40.90132291269534
2023-08-08(화),72.62420872214798,85.54572617246617,81.80264582539068
2023-08-09(수),36.31210436107399,85.54572617246617,81.80264582539068
2023-08-10(목),72.62420872214798,42.77286308623309,81.80264582539068
2023-08-11(금),72.62420872214798,42.77286308623309,81.80264582539068
2023-08-12(토),0.0,85.54572617246617,40.90132291269534
2023-08-13(일),0.0,42.77286308623309,81.80264582539068
2023-08-14(월),72.62420872214798,85.54572617246617,40.90132291269534
2023-08-15(화),72.62420872214798,42.77286308623309,81.80264582539068
2023-08-16(수),72.62420872214798,85.54572617246617,40.90132291269534
2023-08-17(목),72.62420872214798,42.77286308623309,81.80264582539068
2023-08-18(금),72.62420872214798,42.77286308623309,40.90132291269534
2023-08-19(토),0.0,85.54572617246617,81.80264582539068
2023-08-20(일),72.62420872214798,0.0,81.80264582539068
2023-08-21(월),72.62420872214798,85.54572617246617,81.80264582539068
2023-08-22(화),72.62420872214798,0.0,40.90132291269534
2023-08-23(수),72.62420872214798,85.54572617246617,81.80264582539068
2023-08-24(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-08-25(금),72.62420872214798,42.77286308623309,40.90132291269534
2023-08-26(토),0.0,42.77286308623309,40.90132291269534
2023-08-27(일),0.0,85.54572617246617,81.80264582539068
2023-08-28(월),36.31210436107399,42.77286308623309,81.80264582539068
2023-08-29(화),36.31210436107399,85.54572617246617,0.0
2023-08-30(수),72.62420872214798,42.77286308623309,40.90132291269534
2023-08-31(목),72.62420872214798,0.0,40.90132291269534
2023-09-01(금),72.62420872214798,42.77286308623309,81.80264582539068
2023-09-02(토),0.0,85.54572617246617,81.80264582539068
2023-09-03(일),72.62420872214798,0.0,40.90132291269534
2023-09-04(월),72.62420872214798,42.77286308623309,40.90132291269534
2023-09-05(화),0.0,85.54572617246617,40.90132291269534
2023-09-06(수),36.31210436107399,85.54572617246617,81.80264582539068
2023-09-07(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-09-08(금),72.62420872214798,42.77286308623309,40.90132291269534
2023-09-09(토),0.0,85.54572617246617,40.90132291269534
2023-09-10(일),72.62420872214798,85.54572617246617,40.90132291269534
2023-09-11(월),72.62420872214798,42.77286308623309,40.90132291269534
2023-09-12(화),0.0,85.54572617246617,40.90132291269534
2023-09-13(수),108.93631308322196,85.54572617246617,40.90132291269534
2023-09-14(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-09-15(금),72.62420872214798,42.77286308623309,40.90132291269534
2023-09-16(토),0.0,42.77286308623309,40.90132291269534
2023-09-17(일),36.31210436107399,42.77286308623309,81.80264582539068
2023-09-18(월),72.62420872214798,85.54572617246617,81.80264582539068
2023-09-19(화),72.62420872214798,0.0,40.90132291269534
2023-09-20(수),72.62420872214798,42.77286308623309,81.80264582539068
2023-09-21(목),72.62420872214798,42.77286308623309,0.0
2023-09-22(금),36.31210436107399,42.77286308623309,40.90132291269534
2023-09-23(토),0.0,85.54572617246617,81.80264582539068
2023-09-24(일),0.0,42.77286308623309,81.80264582539068
2023-09-25(월),72.62420872214798,42.77286308623309,81.80264582539068
2023-09-26(화),72.62420872214798,42.77286308623309,40.90132291269534
2023-09-27(수),72.62420872214798,85.54572617246617,81.80264582539068
2023-09-28(목),72.62420872214798,42.77286308623309,81.80264582539068
2023-09-29(금),72.62420872214798,85.54572617246617,40.90132291269534
2023-09-30(토),0.0,42.77286308623309,81.80264582539068
2023-10-01(일),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-02(월),36.31210436107399,21.386431543116544,20.45066145634767
2023-10-03(화),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-04(수),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-05(목),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-06(금),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-07(토),0.0,21.386431543116544,20.45066145634767
2023-10-08(일),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-09(월),0.0,42.77286308623309,20.45066145634767
2023-10-10(화),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-11(수),36.31210436107399,21.386431543116544,20.45066145634767
2023-10-12(목),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-13(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-10-14(토),0.0,21.386431543116544,20.45066145634767
2023-10-15(일),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-16(월),36.31210436107399,42.77286308623309,20.45066145634767
2023-10-17(화),36.31210436107399,21.386431543116544,0.0
2023-10-18(수),36.31210436107399,21.386431543116544,40.90132291269534
2023-10-19(목),36.31210436107399,21.386431543116544,0.0
2023-10-20(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-10-21(토),0.0,21.386431543116544,20.45066145634767
2023-10-22(일),18.156052180536996,42.77286308623309,40.90132291269534
2023-10-23(월),36.31210436107399,21.386431543116544,20.45066145634767
2023-10-24(화),0.0,21.386431543116544,40.90132291269534
2023-10-25(수),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-26(목),18.156052180536996,42.77286308623309,40.90132291269534
2023-10-27(금),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-28(토),0.0,21.386431543116544,20.45066145634767
2023-10-29(일),18.156052180536996,42.77286308623309,40.90132291269534
2023-10-30(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-10-31(화),0.0,21.386431543116544,40.90132291269534
2023-11-01(수),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-02(목),36.31210436107399,21.386431543116544,40.90132291269534
2023-11-03(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-04(토),0.0,42.77286308623309,20.45066145634767
2023-11-05(일),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-06(월),36.31210436107399,21.386431543116544,40.90132291269534
2023-11-07(화),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-08(수),18.156052180536996,21.386431543116544,40.90132291269534
2023-11-09(목),36.31210436107399,21.386431543116544,0.0
2023-11-10(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-11(토),0.0,42.77286308623309,40.90132291269534
2023-11-12(일),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-13(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-14(화),0.0,21.386431543116544,40.90132291269534
2023-11-15(수),18.156052180536996,42.77286308623309,40.90132291269534
2023-11-16(목),18.156052180536996,21.386431543116544,40.90132291269534
2023-11-17(금),54.46815654161099,21.386431543116544,40.90132291269534
2023-11-18(토),0.0,42.77286308623309,20.45066145634767
2023-11-19(일),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-20(월),18.156052180536996,42.77286308623309,40.90132291269534
2023-11-21(화),36.31210436107399,21.386431543116544,0.0
2023-11-22(수),0.0,21.386431543116544,20.45066145634767
2023-11-23(목),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-24(금),36.31210436107399,42.77286308623309,20.45066145634767
2023-11-25(토),0.0,21.386431543116544,40.90132291269534
2023-11-26(일),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-27(월),36.31210436107399,42.77286308623309,40.90132291269534
2023-11-28(화),36.31210436107399,21.386431543116544,20.45066145634767
2023-11-29(수),36.31210436107399,21.386431543116544,40.90132291269534
2023-11-30(목),36.31210436107399,21.386431543116544,20.45066145634767
2023-12-01(금),72.62420872214798,85.54572617246617,40.90132291269534
2023-12-02(토),0.0,85.54572617246617,81.80264582539068
2023-12-03(일),72.62420872214798,42.77286308623309,81.80264582539068
2023-12-04(월),72.62420872214798,85.54572617246617,40.90132291269534
2023-12-05(화),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-06(수),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-07(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-12-08(금),72.62420872214798,85.54572617246617,40.90132291269534
2023-12-09(토),0.0,85.54572617246617,40.90132291269534
2023-12-10(일),72.62420872214798,42.77286308623309,122.70396873808603
2023-12-11(월),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-12(화),0.0,42.77286308623309,40.90132291269534
2023-12-13(수),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-14(목),72.62420872214798,42.77286308623309,81.80264582539068
2023-12-15(금),36.31210436107399,42.77286308623309,81.80264582539068
2023-12-16(토),0.0,42.77286308623309,40.90132291269534
2023-12-17(일),72.62420872214798,85.54572617246617,40.90132291269534
2023-12-18(월),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-19(화),0.0,85.54572617246617,81.80264582539068
2023-12-20(수),72.62420872214798,42.77286308623309,40.90132291269534
2023-12-21(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-12-22(금),108.93631308322196,0.0,40.90132291269534
2023-12-23(토),0.0,42.77286308623309,81.80264582539068
2023-12-24(일),72.62420872214798,85.54572617246617,81.80264582539068
2023-12-25(월),0.0,0.0,81.80264582539068
2023-12-26(화),72.62420872214798,42.77286308623309,81.80264582539068
2023-12-27(수),72.62420872214798,42.77286308623309,81.80264582539068
2023-12-28(목),72.62420872214798,85.54572617246617,81.80264582539068
2023-12-29(금),72.62420872214798,0.0,81.80264582539068
2023-12-30(토),0.0,42.77286308623309,81.80264582539068
2023-12-31(일),72.62420872214798,42.77286308623309,81.80264582539068
2024-01-01(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-02(화),36.31210436107399,21.386431543116544,20.45066145634767
2024-01-03(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-04(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-05(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-01-06(토),0.0,42.77286308623309,40.90132291269534
2024-01-07(일),36.31210436107399,21.386431543116544,40.90132291269534
2024-01-08(월),18.156052180536996,21.386431543116544,40.90132291269534
2024-01-09(화),0.0,42.77286308623309,40.90132291269534
2024-01-10(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-11(목),18.156052180536996,21.386431543116544,40.90132291269534
2024-01-12(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-01-13(토),0.0,21.386431543116544,40.90132291269534
2024-01-14(일),18.156052180536996,21.386431543116544,20.45066145634767
2024-01-15(월),54.46815654161099,21.386431543116544,40.90132291269534
2024-01-16(화),18.156052180536996,21.386431543116544,0.0
2024-01-17(수),36.31210436107399,0.0,40.90132291269534
2024-01-18(목),36.31210436107399,64.15929462934963,40.90132291269534
2024-01-19(금),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-20(토),0.0,21.386431543116544,40.90132291269534
2024-01-21(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-22(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-01-23(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-01-24(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-01-25(목),36.31210436107399,21.386431543116544,0.0
2024-01-26(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-01-27(토),0.0,21.386431543116544,20.45066145634767
2024-01-28(일),36.31210436107399,21.386431543116544,20.45066145634767
2024-01-29(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-01-30(화),36.31210436107399,42.77286308623309,20.45066145634767
2024-01-31(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-02-01(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-02-02(금),18.156052180536996,42.77286308623309,40.90132291269534
2024-02-03(토),0.0,21.386431543116544,40.90132291269534
2024-02-04(일),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-05(월),18.156052180536996,42.77286308623309,20.45066145634767
2024-02-06(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-07(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-02-08(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-02-09(금),0.0,42.77286308623309,40.90132291269534
2024-02-10(토),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-11(일),18.156052180536996,21.386431543116544,20.45066145634767
2024-02-12(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-13(화),18.156052180536996,42.77286308623309,40.90132291269534
2024-02-14(수),36.31210436107399,0.0,40.90132291269534
2024-02-15(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-02-16(금),18.156052180536996,21.386431543116544,20.45066145634767
2024-02-17(토),0.0,21.386431543116544,40.90132291269534
2024-02-18(일),36.31210436107399,21.386431543116544,20.45066145634767
2024-02-19(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-20(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-02-21(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-02-22(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-02-23(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-02-24(토),36.31210436107399,0.0,40.90132291269534
2024-02-25(일),0.0,21.386431543116544,40.90132291269534
2024-02-26(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-02-27(화),18.156052180536996,21.386431543116544,20.45066145634767
2024-02-28(수),36.31210436107399,42.77286308623309,0.0
2024-02-29(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-01(금),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-02(토),0.0,42.77286308623309,40.90132291269534
2024-03-03(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-04(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-03-05(화),18.156052180536996,42.77286308623309,40.90132291269534
2024-03-06(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-07(목),36.31210436107399,21.386431543116544,40.90132291269534
2024-03-08(금),18.156052180536996,42.77286308623309,20.45066145634767
2024-03-09(토),0.0,21.386431543116544,40.90132291269534
2024-03-10(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-11(월),36.31210436107399,21.386431543116544,20.45066145634767
2024-03-12(화),0.0,21.386431543116544,40.90132291269534
2024-03-13(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-03-14(목),36.31210436107399,0.0,40.90132291269534
2024-03-15(금),18.156052180536996,21.386431543116544,20.45066145634767
2024-03-16(토),0.0,42.77286308623309,20.45066145634767
2024-03-17(일),36.31210436107399,21.386431543116544,20.45066145634767
2024-03-18(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-19(화),36.31210436107399,0.0,20.45066145634767
2024-03-20(수),36.31210436107399,21.386431543116544,40.90132291269534
2024-03-21(목),18.156052180536996,42.77286308623309,40.90132291269534
2024-03-22(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-03-23(토),0.0,21.386431543116544,20.45066145634767
2024-03-24(일),18.156052180536996,42.77286308623309,20.45066145634767
2024-03-25(월),36.31210436107399,42.77286308623309,40.90132291269534
2024-03-26(화),0.0,21.386431543116544,40.90132291269534
2024-03-27(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-03-28(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-03-29(금),36.31210436107399,42.77286308623309,20.45066145634767
2024-03-30(토),0.0,42.77286308623309,40.90132291269534
2024-03-31(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-01(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-02(화),18.156052180536996,42.77286308623309,20.45066145634767
2024-04-03(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-04(목),36.31210436107399,21.386431543116544,40.90132291269534
2024-04-05(금),18.156052180536996,42.77286308623309,20.45066145634767
2024-04-06(토),0.0,21.386431543116544,40.90132291269534
2024-04-07(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-04-08(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-04-09(화),36.31210436107399,42.77286308623309,0.0
2024-04-10(수),0.0,42.77286308623309,20.45066145634767
2024-04-11(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-04-12(금),36.31210436107399,0.0,20.45066145634767
2024-04-13(토),0.0,42.77286308623309,20.45066145634767
2024-04-14(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-15(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-16(화),36.31210436107399,42.77286308623309,20.45066145634767
2024-04-17(수),36.31210436107399,21.386431543116544,40.90132291269534
2024-04-18(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-04-19(금),36.31210436107399,21.386431543116544,0.0
2024-04-20(토),0.0,21.386431543116544,40.90132291269534
2024-04-21(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-04-22(월),18.156052180536996,42.77286308623309,40.90132291269534
2024-04-23(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-04-24(수),18.156052180536996,42.77286308623309,20.45066145634767
2024-04-25(목),36.31210436107399,21.386431543116544,40.90132291269534
2024-04-26(금),36.31210436107399,0.0,40.90132291269534
2024-04-27(토),0.0,42.77286308623309,20.45066145634767
2024-04-28(일),18.156052180536996,42.77286308623309,40.90132291269534
2024-04-29(월),18.156052180536996,42.77286308623309,20.45066145634767
2024-04-30(화),0.0,42.77286308623309,20.45066145634767
2024-05-01(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-05-02(목),36.31210436107399,0.0,40.90132291269534
2024-05-03(금),36.31210436107399,21.386431543116544,40.90132291269534
2024-05-04(토),0.0,21.386431543116544,40.90132291269534
2024-05-05(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-05-06(월),0.0,21.386431543116544,40.90132291269534
2024-05-07(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-05-08(수),36.31210436107399,21.386431543116544,20.45066145634767
2024-05-09(목),36.31210436107399,21.386431543116544,40.90132291269534
2024-05-10(금),36.31210436107399,21.386431543116544,40.90132291269534
2024-05-11(토),0.0,21.386431543116544,20.45066145634767
2024-05-12(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-05-13(월),18.156052180536996,21.386431543116544,20.45066145634767
2024-05-14(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-05-15(수),0.0,42.77286308623309,40.90132291269534
2024-05-16(목),18.156052180536996,21.386431543116544,20.45066145634767
2024-05-17(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-05-18(토),0.0,21.386431543116544,40.90132291269534
2024-05-19(일),36.31210436107399,21.386431543116544,40.90132291269534
2024-05-20(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-05-21(화),54.46815654161099,21.386431543116544,40.90132291269534
2024-05-22(수),18.156052180536996,42.77286308623309,40.90132291269534
2024-05-23(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-05-24(금),36.31210436107399,42.77286308623309,20.45066145634767
2024-05-25(토),0.0,42.77286308623309,20.45066145634767
2024-05-26(일),18.156052180536996,42.77286308623309,20.45066145634767
2024-05-27(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-05-28(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-05-29(수),18.156052180536996,21.386431543116544,0.0
2024-05-30(목),0.0,21.386431543116544,20.45066145634767
2024-05-31(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-01(토),0.0,21.386431543116544,40.90132291269534
2024-06-02(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-06-03(월),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-04(화),36.31210436107399,42.77286308623309,20.45066145634767
2024-06-05(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-06(목),0.0,21.386431543116544,20.45066145634767
2024-06-07(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-06-08(토),0.0,21.386431543116544,20.45066145634767
2024-06-09(일),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-10(월),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-11(화),36.31210436107399,42.77286308623309,20.45066145634767
2024-06-12(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-06-13(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-06-14(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-15(토),0.0,42.77286308623309,40.90132291269534
2024-06-16(일),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-17(월),36.31210436107399,0.0,40.90132291269534
2024-06-18(화),54.46815654161099,21.386431543116544,0.0
2024-06-19(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-06-20(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-06-21(금),18.156052180536996,42.77286308623309,20.45066145634767
2024-06-22(토),0.0,42.77286308623309,40.90132291269534
2024-06-23(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-06-24(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-06-25(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-06-26(수),0.0,42.77286308623309,20.45066145634767
2024-06-27(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-06-28(금),18.156052180536996,42.77286308623309,40.90132291269534
2024-06-29(토),0.0,21.386431543116544,20.45066145634767
2024-06-30(일),18.156052180536996,0.0,40.90132291269534
2024-07-01(월),18.156052180536996,42.77286308623309,40.90132291269534
2024-07-02(화),18.156052180536996,42.77286308623309,20.45066145634767
2024-07-03(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-07-04(목),18.156052180536996,42.77286308623309,40.90132291269534
2024-07-05(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-07-06(토),0.0,21.386431543116544,40.90132291269534
2024-07-07(일),36.31210436107399,21.386431543116544,20.45066145634767
2024-07-08(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-07-09(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-07-10(수),18.156052180536996,42.77286308623309,20.45066145634767
2024-07-11(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-07-12(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-07-13(토),0.0,42.77286308623309,40.90132291269534
2024-07-14(일),18.156052180536996,42.77286308623309,40.90132291269534
2024-07-15(월),18.156052180536996,42.77286308623309,20.45066145634767
2024-07-16(화),36.31210436107399,42.77286308623309,0.0
2024-07-17(수),36.31210436107399,21.386431543116544,20.45066145634767
2024-07-18(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-07-19(금),36.31210436107399,21.386431543116544,20.45066145634767
2024-07-20(토),0.0,21.386431543116544,40.90132291269534
2024-07-21(일),18.156052180536996,21.386431543116544,20.45066145634767
2024-07-22(월),18.156052180536996,21.386431543116544,40.90132291269534
2024-07-23(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-07-24(수),18.156052180536996,42.77286308623309,20.45066145634767
2024-07-25(목),0.0,21.386431543116544,40.90132291269534
2024-07-26(금),36.31210436107399,0.0,20.45066145634767
2024-07-27(토),0.0,21.386431543116544,40.90132291269534
2024-07-28(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-07-29(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-07-30(화),36.31210436107399,0.0,40.90132291269534
2024-07-31(수),18.156052180536996,42.77286308623309,40.90132291269534
2024-08-01(목),36.31210436107399,42.77286308623309,40.90132291269534
2024-08-02(금),36.31210436107399,42.77286308623309,20.45066145634767
2024-08-03(토),0.0,64.15929462934963,20.45066145634767
2024-08-04(일),18.156052180536996,21.386431543116544,20.45066145634767
2024-08-05(월),36.31210436107399,21.386431543116544,40.90132291269534
2024-08-06(화),18.156052180536996,21.386431543116544,20.45066145634767
2024-08-07(수),36.31210436107399,42.77286308623309,40.90132291269534
2024-08-08(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-08-09(금),18.156052180536996,21.386431543116544,40.90132291269534
2024-08-10(토),0.0,42.77286308623309,20.45066145634767
2024-08-11(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-08-12(월),18.156052180536996,21.386431543116544,40.90132291269534
2024-08-13(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-08-14(수),36.31210436107399,21.386431543116544,20.45066145634767
2024-08-15(목),0.0,21.386431543116544,40.90132291269534
2024-08-16(금),36.31210436107399,21.386431543116544,40.90132291269534
2024-08-17(토),0.0,42.77286308623309,20.45066145634767
2024-08-18(일),36.31210436107399,42.77286308623309,40.90132291269534
2024-08-19(월),18.156052180536996,42.77286308623309,20.45066145634767
2024-08-20(화),36.31210436107399,21.386431543116544,40.90132291269534
2024-08-21(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-08-22(목),36.31210436107399,42.77286308623309,20.45066145634767
2024-08-23(금),18.156052180536996,42.77286308623309,40.90132291269534
2024-08-24(토),0.0,0.0,20.45066145634767
2024-08-25(일),36.31210436107399,42.77286308623309,20.45066145634767
2024-08-26(월),36.31210436107399,42.77286308623309,40.90132291269534
2024-08-27(화),36.31210436107399,42.77286308623309,20.45066145634767
2024-08-28(수),36.31210436107399,0.0,20.45066145634767
2024-08-29(목),36.31210436107399,21.386431543116544,0.0
2024-08-30(금),18.156052180536996,42.77286308623309,20.45066145634767
2024-08-31(토),0.0,21.386431543116544,20.45066145634767
2024-09-01(일),36.31210436107399,21.386431543116544,20.45066145634767
2024-09-02(월),18.156052180536996,42.77286308623309,40.90132291269534
2024-09-03(화),18.156052180536996,21.386431543116544,40.90132291269534
2024-09-04(수),36.31210436107399,42.77286308623309,20.45066145634767
2024-09-05(목),18.156052180536996,42.77286308623309,40.90132291269534
2024-09-06(금),36.31210436107399,21.386431543116544,40.90132291269534
2024-09-07(토),0.0,21.386431543116544,20.45066145634767
2024-09-08(일),36.31210436107399,21.386431543116544,40.90132291269534
2024-09-09(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-09-10(화),0.0,42.77286308623309,20.45066145634767
