날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2021-11-21,두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,24,46
2021-11-22,황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",패주해물탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",6,1,6
2021-11-23,느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,15,12
2021-11-24,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",20,13,2
2021-11-25,돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",1,18,41
2021-11-26,어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",새우살아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",25,23,2
2021-11-27,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",감귤,"[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,2,40
2021-11-28,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",해물짬뽕,"[82.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",21,2,3
2021-11-29,꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",17,7,17
2021-11-30,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",102,7,11
2021-12-01,우유(백색우유(200ML,"[4.66, 3.35, 3.32, [1, 0, 0, 0, 0]]",삼치순살조림,"[3.51, 3.85, 11.39, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,1,40
2021-12-02,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,43,10
2021-12-03,순두부오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",17,31,5
2021-12-04,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,65,40
2021-12-05,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",102,10,11
2021-12-06,생선묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",자장면,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",1,24,8
2021-12-07,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",대구맑은탕,"[10.0, 6.0, 43.0, [1, 0, 0, 0, 0]]",시금치콩나물새우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,2,2
2021-12-08,떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,43,28
2021-12-09,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",102,2,12
2021-12-10,어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",8,22,21
2021-12-11,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",새우살아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기감자버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,5,4
2021-12-12,버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,10,1
2021-12-13,만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",조갯살두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,6,3
2021-12-14,중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",18,8,23
2021-12-15,꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",무청시래기감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,1,2
2021-12-16,햄야채볶음,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",닭갈비,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]",1,2,4
2021-12-17,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",굴순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",70,2,6
2021-12-19,홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,11,15
2021-12-20,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",35,15,34
2021-12-21,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,2,46
2021-12-22,배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우살아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",조갯살두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,5,3
2021-12-23,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",크림스파게티,"[30.25, 12.87, 9.4, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",102,1,32
2021-12-24,시금치콩나물새우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,18,3
2021-12-25,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",14,11,21
2021-12-26,얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",매운얼갈이배춧국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,1,4
2021-12-27,순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",치킨가스,"[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]",27,24,1
2021-12-28,어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",25,19,23
2021-12-29,계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",20,16,18
2021-12-30,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",22,14,16
2021-12-31,표고버섯호박매운볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기수육,"[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]",고구마맛탕,"[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]",1,1,2
2022-01-01,떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",조갯살두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,4,4
2022-01-02,새우살아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",1,22,3
2022-01-03,두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",7,31,6
2022-01-04,감자채볶음,"[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,15,18
2022-01-05,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,14,9
2022-01-06,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",굴해물짬뽕,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",돈까스버거,"[64.0, 27.0, 21.0, [1, 0, 0, 0, 0]]",102,3,4
2022-01-07,중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",매운얼갈이배춧국,"[0, 0, 0, [0, 0, 0, 0, 1]]",18,20,1
2022-01-08,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",27,8,3
2022-01-09,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,24,34
2022-01-10,얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,13,46
2022-01-11,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",7,23,5
2022-01-12,계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",20,20,23
2022-01-13,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",대구맑은탕,"[10.0, 6.0, 43.0, [1, 0, 0, 0, 0]]",돼지고기감자버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,2,4
2022-01-14,연두부양념장,"[0, 0, 0, [0, 0, 0, 0, 1]]",패주해물콩나물찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",만두튀김,"[10.31, 3.15, 3.53, [1, 0, 0, 0, 0]]",2,1,2
2022-01-15,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",102,11,28
2022-01-16,쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기콩나물찌개,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,2,4
2022-01-17,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",35,9,23
2022-01-18,배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",8,5,18
2022-01-19,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,15
2022-01-20,콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우살아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,43,2
2022-01-21,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치버섯찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",102,24,3
2022-01-22,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",시금치콩나물새우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,1,2
2022-01-23,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",70,11,17
2022-01-24,어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",8,7,3
2022-01-25,순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",27,3,14
2022-01-26,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",한우갈비탕,"[0.0, 4.5, 12.0, [1, 0, 0, 0, 0]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",34,2,5
2022-01-27,버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,14,3
2022-01-28,밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",감귤,"[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,2,40
2022-01-29,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",11,11,32
2022-01-30,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",102,10,13
2022-01-31,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,6,10
2022-02-01,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,3,18
2022-02-02,건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",2,15,6
2022-02-03,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",70,6,46
2022-02-04,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,15,6
2022-02-05,육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",1,13,5
2022-02-06,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",35,11,8
2022-02-07,쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,18,28
2022-02-08,한우고기곰탕,"[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",2,10,41
2022-02-09,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",9,3,9
2022-02-10,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",냉이조갯살된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈까스버거,"[64.0, 27.0, 21.0, [1, 0, 0, 0, 0]]",102,1,4
2022-02-11,쇠고기해장국,"[3.0, 7.0, 30.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,20,12
2022-02-12,,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭간장소스찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기느타리버섯잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,1,1
2022-02-13,버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",조갯살두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,4,23
2022-02-14,강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",2,19,11
2022-02-15,얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",6,24,6
2022-02-16,한우고기곰탕,"[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",2,22,17
2022-02-17,순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,14,12
2022-02-18,만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",굴해물짬뽕,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기달래된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,3,2
2022-02-19,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,65,40
2022-02-20,건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기해장국,"[3.0, 7.0, 30.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",2,1,41
2022-02-21,버섯닭죽,"[33.0, 33.0, 33.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",1,10,4
2022-02-22,갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,6,18
2022-02-23,어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",25,11,10
2022-02-24,사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",11,5,11
2022-02-25,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",4,6,18
2022-02-26,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,65,40
2022-02-27,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",102,43,23
2022-02-28,계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",만두튀김,"[10.31, 3.15, 3.53, [1, 0, 0, 0, 0]]",20,6,2
2022-03-01,두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",11,43,1
2022-03-02,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",28,3,41
2022-03-03,소고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",굴해물짬뽕,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,3,45
2022-03-04,냉이된장국,"[15.24, 3.41, 9.74, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,9,2
2022-03-05,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",27,14,11
2022-03-06,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",102,5,24
2022-03-07,쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",5,3,11
2022-03-08,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,43,6
2022-03-09,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",14,18,44
